00000,33708d590f4549170125524fcbd6bc189fa8711fba52f8ead4276ca4,yes
1VICA,39543229fb6734b60f7ce76886eedee4dd17bbcb49e180ffe1200ee5,yes
8SQRD,6333007fadda8a9e086c2c426a02197f02e3abb4f17e22bf51341231,yes
A4G,cb87bf12be816ecd5cd6e167442670e4024d85e0005c8623651b371f,yes
ABC,478bc2098b2ef7117a4dc1a618ea75ca37516be7c6a65fab763f72a2,yes
ACOL,1d1a0727f1cae44f801091fe2b80d5589f3ffed24c602a8df7cdb2a3,yes
ADACO,dcb37c1940e79633705c4348ee31a4040e231ec1baa24d63d7b9b451,yes
ADAGO,c73186434c6fc6676bd67304d34518fc6fd7d5eaddaf78641b1e7dcf,yes
ADAR,f0e3c8d48efb750cdf256b68babc880787bc688972acfbbee1ffc537,yes
ADAXP,f2d23cc3549ab3fe4c78dd9115aab0a9e47dde96b7c4346822c72aa3,yes
ADI,0a423fa44f23b13cba59474427d11746136672af66b2d80b4499dd1d,yes
ANQA,6749c8ed350238d3673f2389491a46e8a9a260837c5630d775078aaa,yes
APEX,538299a358e79a289c8de779f8cd09dd6a6bb286de717d1f744bb357,yes
ARARE,f65731aa68706607718d140426c75cd7ac2c40703c31c325fdd46f91,yes
ARM1,a2ccd8e93f5a518d4400790cb081673e79ed41e4bf1132f740f26a28,yes
ATDT,ae7015d54c634f922f800d9800529c3c5a007148ab9d792ac4ff33ae,yes
ATMR,a987503fcad2a35e55bf2dabaeed9542abdbee4a9735552441894396,yes
AVOC,5df46b9796868647647f6d3a4ebd188920e70cd12720513337203b62,yes
BEAR,d75510f36a80dd436ed69b1c76af0724c1969a2ece377ee322ae2e36,yes
BFADA,4f345190f6280c907325bcd11f9b00f222f092c889f6bedfb739abb1,yes
BHMT,052f4ae6c6f39c00a45e390ed0849fd719e1848c60cf3ba6b985635e,yes
BIO,603749d1b47c79cdf3072c284abb9810dd98afe827d6ae2b92f115ed,yes
BLOCK,c63dab6d780a74cbae2a27696c9723f55b3092b2bd001256df03827f,yes
BN1AU,acc4bd79e795648e5134ec8c80bc2d486aa9007de6e87a348a1f98ba,yes
BSP,89eba2781e5cd11ccda6be56503702a39e9941e522f04cd5bba22957,yes
BUFFY,000022b3f0b748a43239c5024c58f852c05593cd0a77a798f0bb3a14,yes
CDNC,22531954c0bef931e312836efe14061ba1e33417ea246a7c165dbee9,yes
CHRTY,00333b89543da962cc92e7ffa45848f42a98f7276780670728ce5256,yes
DAD,dad893073815ca8b225554a2fc5048e366bd65938551323fc13cf7f5,yes
DCT,a5b9e7d6d3cec51a20e0eb0527acd590fe5af81028b1a5bd89fdff2d,yes
DEAD,59d12b7a426724961607014aacea1e584f3ebc1196948f42a10893bc,yes
DEEP,8e8af8edf6ea15ddfd1d5103811dd34f9b4a28082517a6094107c5c0,yes
DEGAS,4159a9cc7339bd2c495ad83239c2f1b97c8d2097eed6b120e08948c9,yes
DIGI,1b268f4cba3faa7e36d8a0cc4adca2096fb856119412ee7330f692b5,no
DOC,9084ebeb011e610e695068a74fa883dac5eda55faca77107b5f40064,yes
ECO,72de14d78a359617a7dd0b33c5554ed4edbafd768ece87c4bf672ee0,yes
ELITE,03ba735795ea8294bccd63efd305168ac8367e9d6fd5f0a6225e12b0,no
EQL,6d58efe7a29e73d15386017e17ef4d49a377be5df69a2ee0e3a9c10d,yes
ESP,6f365275ed3b789fc7bf4d4d0b769dc70117542aee93ca328f94ee53,yes
FRNTR,ad9a5fae28836eca9e4575588c712e7accd608b1519d72b7a1b058ac,yes
FRUIT,afc65ca69d52a68a1b1c50ee1b5b07d72890aaa3a2272d5d9391b706,yes
GMBL,dddce8834df02109524aeb5afa0fd820fc29920eca91a63551ecc26a,yes
GOSLO,50ec1c61547baef8efd5fb3a0bce4759cbcdf72a62948022834d7cf2,yes
GREEN,34a89f77c5fcf0563d129bde9b255f20b269a2dda1561c65d418ec40,yes
GULAS,926a9ad87449ee8782926ce1ee07f6e718ca82d974d86d41b0dc7111,yes
HELAS,f765c73fa3700f6fa735310ebc0255265613db23fd7bb14e8d84e795,yes
HEX,ad91e2a62ca7c09606995819b26b65b70419b4ef7531fad403f9d61e,yes
ICRYP,2671702f26f947ecc114861c4983bfdc8616d3fa2bace18dd4a91e65,yes
ISR,5121819e5114235cb8c377ecf0a9d4e311898c447043e3b5b2848f63,yes
JED,df2c28671a7d2e9b29703547533543926445f3a70f119a07af41d434,yes
JOKER,d03dfd66fa5560fa43c8fc524f76299d05102f6a297e2fba2bfa5b9a,yes
KAWAN,40c5a505a4276c94e49b848c1b0aa62c4ea244574f4e2e28ebb29210,yes
KOALA,9138b6f09e8e69c29fdee4e11b147b7ad351aab23fc73a9976907f10,yes
KOKO1,094e012c0a5fbdc3958c80fab86e063df85d51d59f8d3ca280e790b4,yes
KOPI,fb4b7b76ea6d857f442cb9569d186f328fc846bb83222c3150ec3346,no
KURD,f9f646eb4b04adea5afee58b63cc9f53e0da82118c2ab10a6557b922,yes
LACE,c04742e0e70c0f52950b465038ef97c7c7e6fe71a20bd88c1b655b63,yes
LGBTQ,fc0ef418b0cce20c7a1ac7b8aec9dabd8e9e83b3fcb88c228b4f2c1d,yes
LIMON,2dd26a3b9dd2372c8c483c730d2a47a6f51e51c06b4a9c248f6dd3ac,yes
LOFI,b1f66fdf23c559b4d8a1d9a0f1d95e06f918008f441b8b550e6f054f,yes
LORDB,c95617e76c620b0c55b02deb3bbac70067a3e8a074fb05008ee17215,yes
LSS,4d470d31f80c01d797996b43abdfe7339ae5b408fb31cc655a80ccd7,yes
MEME,c9aa8e864d5cc292f0e93669a79b41d67f8ea62481a0d85b14bea386,yes
MMA,f1ae552b032c2d87a416f4067eaf4636b3fe5e80230a1f63aa33f6bc,yes
MOST,4b4e09f1acb8957ecff8c36091b9a6dedce48c9df8f64d7744d2b080,yes
MUGGY,4044aa415dec3609dcab41faa19b643719b9521ef16eb35945a64bd9,yes
MUSE,926b65d00c21aa1fb19e44faa2293e342578ed6a80aca4a551191a70,yes
NEAT,9c84327ad8de82f858801d2f699e55a5714dca44cf589718c4588541,yes
NEP,ef603340ac08cbe1cbe003821a2272e15612b50b86c0066e043dc64e,yes
NODO,20c00ebe39ed12dbd2f3e84a5b57b85c972d1039cf79c70d893b6227,yes
ONE,3805681d8d4bc9c7f298c24fdeca3406849e2db84a0708718d96d0b2,yes
OYSTR,febb924e349d816997e007dc09847ded9a2e72d218023c0e5186176d,yes
PANL,05e11c24a4de15366c6d548f8847589164d02260b6a059a08c22be2a,yes
PECHY,b7dcd684b724061fbb76ef4f78b7541a0a058ab7b860ef71828e5e19,yes
PEGA,bbbe8bd9d3942563c7cf02e2d605516fb8376e3a49689d9b028cc2ab,yes
PIADA,b8d8742c7b7b512468448429c776b3b0f824cef460db61aa1d24bc65,yes
PIGGY,2595f0a5ff4145f3d6ee09e81c2488bdfe2079004eda635a6dce1515,yes
PLUTO,6255693643d2dcb804bb89effd50d8ea743bbae07ad62a3b5174ff25,yes
POOLS,c3798f717a40ee027583dee28161a9a812d84ade635d8310b878e892,no
QCPOL,c2b8bff5160dd75149f2cae0955698550e8cf0d390025b26a9508a3e,yes
QXT,351a90a0253fb3595ccc460438b9947cd8a0b9a7f457f3478bbb31d8,yes
REDH,9539696ef32ea50fef0dd5a24dca2c9c931706532c3a3bdbdbf31766,yes
RIGHT,5370e250fa08c07881085a59d339a1240ad7561f513b71b64491a001,yes
RISE,1e4f8dc9672d16131da6533287e32ea100b34d67543ff7c7358c7b5e,yes
RSV,1be0613ee44270f56b5fbb71f667528e1d877d77d349dd7324d50869,yes
SAGAN,387c1f515894d2511d1e791161e69882ddb427ab1701b7af719a8c9f,yes
SBC,406a08532d2ca8dd08ea39e082dc8acdc2a3b34d0c517bd0e40af5e1,yes
SHARE,ea7cdd8918204b6c53e41ac6b0c319a1ffa95312660eeeb2ced8be3a,yes
SIPO,76bfa1b2e6593740c3388ed881cbe851dbab8d8741652c9bad16cc94,no
SQRL,c9a397b8aa1d963030999d4edfd0f809f290f9899c73dfa1ad3a6d70,yes
SRN,cc1b1c03798884c636703443a23b8d9e827d6c0417921600394198a0,yes
SRP,7f8096e50577c2b2926b47b547d84ceff5dbff45d486ac754ff6a3cb,yes
ST3AK,f76e3a1104a9d816a67d5826a155c9e2979a839d0d944346d47e33ab,yes
STAYK,fd6049e6058460efa683a0e090e5b98d0ea1d6db539a5a9b0bc649de,yes
STKME,551ac8adfb28d1d417f848ce663e85627ff7d0b62746c7e327b13ed8,yes
STOIC,099d512b6ffedd552ae38a9ae2123c116b1d20e1f01bb42a1f539fba,yes
TECH,a60950c7a6e3f7a8247b34035d0a98cb0d11f2d04ba5fa9fd17e1065,yes
THOR,40d04c1367c25e6da2521f906f71bbb07858dc1d2209025364369173,yes
TODAY,b20e9049d0e4e0478ecfa0665ae92270f1b7b6056dd7ff81c2660ea5,yes
TOOLS,6ab1fd13a4e182f731ecf356ce3e145311f43cd512be2579ba3572e9,no
TOPO,9dda57fac3474adbe8b64be48aafeff6aa31f59909231f202b642d33,yes
TREE,b2d1c479ce496d5be21cb68e95dae7342937c631488c47161d408f39,yes
TTS17,5790d62ab1ba703e861fe800f9cefaaf1485c3ca42c6ba9ce74690a1,yes
VADA,bf6a228a7928bd7cd6204bd626142d01f0d96a2648e4782abae1cbfb,yes
VLNS,45db53a3789c6d03a447741cd526fbed788380077efc880521ba9dd9,yes
VNP,9a60391a0872cb6d0a013e51aab80aa08b85201b01b4804f8880c7d1,yes
WAAC,c37dc293331bd9615cb697a77b9147265472ef97c3513b9182f0e22f,yes
WEQNT,a24a0b7f7dec890db8c59c47646290522234a522a98f00cf2d589a80,yes
WINE,76992ac7c605ff6ec397c296d7964dd3139dd32f8cef70cfc4019361,yes
XSEC,ac4c79de638c8bb08997e939dccde43fe347a392d11a7ddf77bf3816,yes
XYZ,3dec052cf085697aa6c32a934527f7c5761165a6a6f02a9af30c9ed1,yes
YOADA,96553a437b99271fdcaa30c279e432224342e88147741db73872f03c,yes
YORK,9aa5e16dda2a131764018bbb9546a18fc9695a152e0f5dff2046e7b4,yes
HEART,f8b811d63ef2ac9e19eff41ab7a99f37b82da701f8ddb34d6d12cdb7,yes
OZZY,0e3f803915a37af7b6a121409192363e9de658524276c20c26f511ee,yes
A3C,159bd971439653da2b97d12facae06ff5e6d7410d074edaab425202b,yes
CCP,6381c4d5cbaea9fbdb2bc1152f49c1153fafbf19d77c547624ab91e4,yes
ATFF,fdb8e1e7f181f23d31f09bb4547370ef104688b37b3e7f4fdb222f4f,yes
SBLYR,8264de3cdb1798dd8758e24cda5101184b44543e7c4421c7815f9ed8,yes
NEO,4d000df9ea28a76e0be7ac0a090ea3c2c75d8d309fe7fa11988402dd,yes
AMINT,ba67e271c925f7b066a00f4c9cbb9f27b13cef1ab02cca4c245c8acc,yes
STPZ1,f218d7c550fecc856bdf09c6ec12d64f68a59b6727f29bedb06d88b1,yes
VOLCY,e3f8a83cefed03fe4ebdc4f50f3cdd880a7c2fd0b2ce7ff9da9cdce2,yes
NANI,d0deba25ce9e6ff59af7f39305fce373241156616cdf0a49b1d49e48,yes
21ADA,f3efb842c77895dde51e95e54d9c309da599631ef31216bcfea11083,yes
HERO,259d8027c33ee454ec2319531269495c07fefcdb52a513c5090f59ed,yes
CMX,1df219217b1487843371e0d145f8ef6d6aca2e999b5a963c30a32446,yes
888,7c5fd84421a68f545d09ad8580b2a154a7bb6f79f4a3a8acb4d15e27,yes
XPPX,5693aa7edfe81d12c9062bbe7b7c0b314b9665c6b3cd426152108347,yes
BLIZZ,1d8558c68a216db830409c5c179d7a0245aacb5d5d50bdcfd5465eb6,yes
SANTO,9837e1eca79504f57acd4e12f2db93ee04a76bca308cae61a6ee205a,yes
VLHLA,29889ecc8151e5a93fcd321cd905eee0f50c8364273550205058bfe8,yes
AHL,0001a003afb844ce6d9409fc49e049db654a78dc77f1151cb6cd548f,no
BLU,b9147445047312aa139a331390bba715eebb58f1b66c96e660e48986,yes
FAM,4d9333fceb79761fb826b22395c4bff84740fbfa8af232d6f6944eb7,yes
CUNUM,e4e8771692a6c73270d01852a5f2bb10bbf35388d43c792e883cc824,yes
STAY,aa6dd7ae211c87f6cadd6031a641e224d00f49c5cb736a7a502d5056,yes
SPKL,782310d6e6ab81cde977da3eef0a9f533bd255dadd30d01d33e0dde6,yes
GOLGI,effc78f36adf09718712f78a4ae84f02e6d7cd79e3c9492fcaa2a7f5,yes
GIBON,b352315bd54d61dfcd8fd78a2aa4f3e0cc8ef342b9495465b0b0b2ce,yes
ANDES,3a7a11ae77e80211034ef393e8a7f64cd4e9f37c4b6d8d90deee9b5a,yes
ALFA,381ad61d5031c2a570c268d2f018bfb65c6eb7e32e535a58384f9a21,yes
HIPPO,718f15efee599d498a7582c4f56a940cfebffc14e850656db8d529e1,yes
GIRLS,5c184a0e4337d651c0bf47556c09e727a25e00cc03f31580b53ee8f7,yes
HAZEL,be80794a946cf5e578846fc81e3c62ac13f4ab3335e0f5dc046edad4,yes
SUDTI,2dabd15e4759334738940a65e06b6589f674a29347db0a36d75a5d36,yes
OTG,c825168836c5bf850dec38567eb4771c2e03eea28658ff291df768ae,yes
TAILS,2ce9bfc4e0a732d21ec8739cbfc3b10957b4e3297fd320d556f48ada,yes
BELGA,afd458ac6ca85bbf719e0a7930461d711893edef07d3cedf33c4784e,yes
COINZ,91991d9238f3f270a46fc237acc3abcdf2456ff163c1639951d75d15,yes
PIE,3949021b324378f6d3915471d902afce34e87700893ac8f3fe4b4d0d,yes
ALOOP,297b5acd8b90df8a1bfd98aa1a61f323b87fead4b8a2b55f2fb83ce6,yes
BICEP,bdc9e0311857f72fb9071689d46bc4913e307085ba0ce25d018532ff,yes
MSTR,abea730f5c32157c76c876597d0b7093d50754d0274d67c62d7434b9,yes
NEXUS,2b5ac5073e3e8071024263a8fe69e4577bcf3bfed41110ced8ac8aa7,yes
KYOKU,302f38b9b9cf8ace04859882b78e885cec18ee88832e7267224c2b28,yes
ROG,59a5636fc0427e6eeb3cf23016fce0e749b2f4a3f0f589d6caa10f05,yes
FASO,70ab9e73071c50927631a218137d53e765665a578b744feeae3c5d81,yes
SPRO,a50d1fd3cda9b9452cb149474a601d24332a870a6fe32b60add3a98b,yes
LEND,664730a4d85918a7d8574df549135228508072916d95cbc0ecd9ac67,yes
NORB,71b00c23502112d4c634e325f28c9ade2a4ba4ec251677d306ae6b7b,yes
CANUK,4deb0ba979fe7af5a5a4896ef68cdae029ad116542555cb422f46348,yes
AVENE,5e7ff9707b194d0a8abc37b35d6ca34112faaa777032e2268b2f8d07,yes
ISLA,679b1d8a164791f21ab5a9a7fd2c8cfc108f76aad351912ec841847e,yes
MALU,38927599cc3ff6b081501e0ee1dc4f0cb8ba012b3de8b49a785bb05a,yes
ITZA,c29dd3c55a4f3f3b02aae6463ef8e1e66a70b5d000f8a6dc3430ef04,yes
1COMM,75f7b7dec6e4c973407a6a64132961635f405f2c3a9ff31598db01da,yes
TITW,ca599df54182962bb2c1420ad2cbdc10e3df7c4c2afac18e810e7035,yes
NORTH,52e22df52e90370f639c99f5c760f0cd67d7f871cd0d0764fae47cd9,yes
HAMDA,bb32c21c1ca7dc8f73fad1b6263987139a868fad820b3c3069fefcd6,yes
WELL,188d429c9e1b559b3ed53529ec4cc948d72e4a8f2e5849523bb789d9,yes
CCOL,ddf686213f0a98f6515a7a700652e229ce222174158f5f82b43457bc,yes
HUG,2f5de17f4aef94923d82520eb9787d3081772bdea1264d919dcf48cb,yes
CDAN,95d5d55c02d51cd6e9be66ee622d4ae75fb543fc4022a510510620c8,yes
