00000,33708d590f4549170125524fcbd6bc189fa8711fba52f8ead4276ca4,true
1VICA,39543229fb6734b60f7ce76886eedee4dd17bbcb49e180ffe1200ee5,true
8SQRD,6333007fadda8a9e086c2c426a02197f02e3abb4f17e22bf51341231,true
A4G,cb87bf12be816ecd5cd6e167442670e4024d85e0005c8623651b371f,true
ABC,478bc2098b2ef7117a4dc1a618ea75ca37516be7c6a65fab763f72a2,true
ACOL,1d1a0727f1cae44f801091fe2b80d5589f3ffed24c602a8df7cdb2a3,true
ADACO,dcb37c1940e79633705c4348ee31a4040e231ec1baa24d63d7b9b451,true
ADAGO,c73186434c6fc6676bd67304d34518fc6fd7d5eaddaf78641b1e7dcf,true
ADAR,f0e3c8d48efb750cdf256b68babc880787bc688972acfbbee1ffc537,true
ADAXP,f2d23cc3549ab3fe4c78dd9115aab0a9e47dde96b7c4346822c72aa3,true
ADI,0a423fa44f23b13cba59474427d11746136672af66b2d80b4499dd1d,true
ANQA,6749c8ed350238d3673f2389491a46e8a9a260837c5630d775078aaa,true
APEX,538299a358e79a289c8de779f8cd09dd6a6bb286de717d1f744bb357,true
ARARE,f65731aa68706607718d140426c75cd7ac2c40703c31c325fdd46f91,true
ARM1,a2ccd8e93f5a518d4400790cb081673e79ed41e4bf1132f740f26a28,true
ATDT,ae7015d54c634f922f800d9800529c3c5a007148ab9d792ac4ff33ae,true
ATMR,a987503fcad2a35e55bf2dabaeed9542abdbee4a9735552441894396,true
AVOC,5df46b9796868647647f6d3a4ebd188920e70cd12720513337203b62,true
BEAR,d75510f36a80dd436ed69b1c76af0724c1969a2ece377ee322ae2e36,true
BFADA,4f345190f6280c907325bcd11f9b00f222f092c889f6bedfb739abb1,true
BHMT,052f4ae6c6f39c00a45e390ed0849fd719e1848c60cf3ba6b985635e,true
BIO,603749d1b47c79cdf3072c284abb9810dd98afe827d6ae2b92f115ed,true
BLOCK,c63dab6d780a74cbae2a27696c9723f55b3092b2bd001256df03827f,true
BN1AU,acc4bd79e795648e5134ec8c80bc2d486aa9007de6e87a348a1f98ba,true
BSP,89eba2781e5cd11ccda6be56503702a39e9941e522f04cd5bba22957,true
BUFFY,000022b3f0b748a43239c5024c58f852c05593cd0a77a798f0bb3a14,true
CDNC,22531954c0bef931e312836efe14061ba1e33417ea246a7c165dbee9,true
CHRTY,00333b89543da962cc92e7ffa45848f42a98f7276780670728ce5256,true
DAD,dad893073815ca8b225554a2fc5048e366bd65938551323fc13cf7f5,true
DCT,a5b9e7d6d3cec51a20e0eb0527acd590fe5af81028b1a5bd89fdff2d,true
DEAD,59d12b7a426724961607014aacea1e584f3ebc1196948f42a10893bc,true
DEEP,8e8af8edf6ea15ddfd1d5103811dd34f9b4a28082517a6094107c5c0,true
DEGAS,4159a9cc7339bd2c495ad83239c2f1b97c8d2097eed6b120e08948c9,true
DIGI,1b268f4cba3faa7e36d8a0cc4adca2096fb856119412ee7330f692b5,false
DOC,9084ebeb011e610e695068a74fa883dac5eda55faca77107b5f40064,true
ECO,72de14d78a359617a7dd0b33c5554ed4edbafd768ece87c4bf672ee0,true
ELITE,03ba735795ea8294bccd63efd305168ac8367e9d6fd5f0a6225e12b0,false
EQL,6d58efe7a29e73d15386017e17ef4d49a377be5df69a2ee0e3a9c10d,true
ESP,6f365275ed3b789fc7bf4d4d0b769dc70117542aee93ca328f94ee53,true
FRNTR,ad9a5fae28836eca9e4575588c712e7accd608b1519d72b7a1b058ac,true
FRUIT,afc65ca69d52a68a1b1c50ee1b5b07d72890aaa3a2272d5d9391b706,true
GMBL,dddce8834df02109524aeb5afa0fd820fc29920eca91a63551ecc26a,true
GOSLO,50ec1c61547baef8efd5fb3a0bce4759cbcdf72a62948022834d7cf2,true
GREEN,34a89f77c5fcf0563d129bde9b255f20b269a2dda1561c65d418ec40,true
GULAS,926a9ad87449ee8782926ce1ee07f6e718ca82d974d86d41b0dc7111,true
HELAS,f765c73fa3700f6fa735310ebc0255265613db23fd7bb14e8d84e795,true
HEX,ad91e2a62ca7c09606995819b26b65b70419b4ef7531fad403f9d61e,true
ICRYP,2671702f26f947ecc114861c4983bfdc8616d3fa2bace18dd4a91e65,true
ISR,5121819e5114235cb8c377ecf0a9d4e311898c447043e3b5b2848f63,true
JED,df2c28671a7d2e9b29703547533543926445f3a70f119a07af41d434,true
JOKER,d03dfd66fa5560fa43c8fc524f76299d05102f6a297e2fba2bfa5b9a,true
KAWAN,40c5a505a4276c94e49b848c1b0aa62c4ea244574f4e2e28ebb29210,true
KOALA,9138b6f09e8e69c29fdee4e11b147b7ad351aab23fc73a9976907f10,true
KOKO1,094e012c0a5fbdc3958c80fab86e063df85d51d59f8d3ca280e790b4,true
KOPI,fb4b7b76ea6d857f442cb9569d186f328fc846bb83222c3150ec3346,false
KURD,f9f646eb4b04adea5afee58b63cc9f53e0da82118c2ab10a6557b922,true
LACE,c04742e0e70c0f52950b465038ef97c7c7e6fe71a20bd88c1b655b63,true
LGBTQ,fc0ef418b0cce20c7a1ac7b8aec9dabd8e9e83b3fcb88c228b4f2c1d,true
LIMON,2dd26a3b9dd2372c8c483c730d2a47a6f51e51c06b4a9c248f6dd3ac,true
LOFI,b1f66fdf23c559b4d8a1d9a0f1d95e06f918008f441b8b550e6f054f,true
LORDB,c95617e76c620b0c55b02deb3bbac70067a3e8a074fb05008ee17215,true
LSS,4d470d31f80c01d797996b43abdfe7339ae5b408fb31cc655a80ccd7,true
MEME,c9aa8e864d5cc292f0e93669a79b41d67f8ea62481a0d85b14bea386,true
MMA,f1ae552b032c2d87a416f4067eaf4636b3fe5e80230a1f63aa33f6bc,true
MOST,4b4e09f1acb8957ecff8c36091b9a6dedce48c9df8f64d7744d2b080,true
MUGGY,4044aa415dec3609dcab41faa19b643719b9521ef16eb35945a64bd9,true
MUSE,926b65d00c21aa1fb19e44faa2293e342578ed6a80aca4a551191a70,true
NEAT,9c84327ad8de82f858801d2f699e55a5714dca44cf589718c4588541,true
NEP,ef603340ac08cbe1cbe003821a2272e15612b50b86c0066e043dc64e,true
NODO,20c00ebe39ed12dbd2f3e84a5b57b85c972d1039cf79c70d893b6227,true
ONE,3805681d8d4bc9c7f298c24fdeca3406849e2db84a0708718d96d0b2,true
OYSTR,febb924e349d816997e007dc09847ded9a2e72d218023c0e5186176d,true
PANL,05e11c24a4de15366c6d548f8847589164d02260b6a059a08c22be2a,true
PECHY,b7dcd684b724061fbb76ef4f78b7541a0a058ab7b860ef71828e5e19,true
PEGA,bbbe8bd9d3942563c7cf02e2d605516fb8376e3a49689d9b028cc2ab,true
PIADA,b8d8742c7b7b512468448429c776b3b0f824cef460db61aa1d24bc65,true
PIGGY,2595f0a5ff4145f3d6ee09e81c2488bdfe2079004eda635a6dce1515,true
PLUTO,6255693643d2dcb804bb89effd50d8ea743bbae07ad62a3b5174ff25,true
POOLS,c3798f717a40ee027583dee28161a9a812d84ade635d8310b878e892,false
QCPOL,c2b8bff5160dd75149f2cae0955698550e8cf0d390025b26a9508a3e,true
QXT,351a90a0253fb3595ccc460438b9947cd8a0b9a7f457f3478bbb31d8,true
REDH,9539696ef32ea50fef0dd5a24dca2c9c931706532c3a3bdbdbf31766,true
RIGHT,5370e250fa08c07881085a59d339a1240ad7561f513b71b64491a001,true
RISE,1e4f8dc9672d16131da6533287e32ea100b34d67543ff7c7358c7b5e,true
RSV,1be0613ee44270f56b5fbb71f667528e1d877d77d349dd7324d50869,true
SAGAN,387c1f515894d2511d1e791161e69882ddb427ab1701b7af719a8c9f,true
SBC,406a08532d2ca8dd08ea39e082dc8acdc2a3b34d0c517bd0e40af5e1,true
SHARE,ea7cdd8918204b6c53e41ac6b0c319a1ffa95312660eeeb2ced8be3a,true
SIPO,76bfa1b2e6593740c3388ed881cbe851dbab8d8741652c9bad16cc94,false
SQRL,c9a397b8aa1d963030999d4edfd0f809f290f9899c73dfa1ad3a6d70,true
SRN,cc1b1c03798884c636703443a23b8d9e827d6c0417921600394198a0,true
SRP,7f8096e50577c2b2926b47b547d84ceff5dbff45d486ac754ff6a3cb,true
ST3AK,f76e3a1104a9d816a67d5826a155c9e2979a839d0d944346d47e33ab,true
STAYK,fd6049e6058460efa683a0e090e5b98d0ea1d6db539a5a9b0bc649de,true
STKME,551ac8adfb28d1d417f848ce663e85627ff7d0b62746c7e327b13ed8,true
STOIC,099d512b6ffedd552ae38a9ae2123c116b1d20e1f01bb42a1f539fba,true
TECH,a60950c7a6e3f7a8247b34035d0a98cb0d11f2d04ba5fa9fd17e1065,true
THOR,40d04c1367c25e6da2521f906f71bbb07858dc1d2209025364369173,true
TODAY,b20e9049d0e4e0478ecfa0665ae92270f1b7b6056dd7ff81c2660ea5,true
TOOLS,6ab1fd13a4e182f731ecf356ce3e145311f43cd512be2579ba3572e9,false
TOPO,9dda57fac3474adbe8b64be48aafeff6aa31f59909231f202b642d33,true
TREE,b2d1c479ce496d5be21cb68e95dae7342937c631488c47161d408f39,true
TTS17,5790d62ab1ba703e861fe800f9cefaaf1485c3ca42c6ba9ce74690a1,true
VADA,bf6a228a7928bd7cd6204bd626142d01f0d96a2648e4782abae1cbfb,true
VLNS,45db53a3789c6d03a447741cd526fbed788380077efc880521ba9dd9,true
VNP,9a60391a0872cb6d0a013e51aab80aa08b85201b01b4804f8880c7d1,true
WAAC,c37dc293331bd9615cb697a77b9147265472ef97c3513b9182f0e22f,true
WEQNT,a24a0b7f7dec890db8c59c47646290522234a522a98f00cf2d589a80,true
WINE,76992ac7c605ff6ec397c296d7964dd3139dd32f8cef70cfc4019361,true
XSEC,ac4c79de638c8bb08997e939dccde43fe347a392d11a7ddf77bf3816,true
XYZ,3dec052cf085697aa6c32a934527f7c5761165a6a6f02a9af30c9ed1,true
YOADA,96553a437b99271fdcaa30c279e432224342e88147741db73872f03c,true
YORK,9aa5e16dda2a131764018bbb9546a18fc9695a152e0f5dff2046e7b4,true
HEART,f8b811d63ef2ac9e19eff41ab7a99f37b82da701f8ddb34d6d12cdb7,true
OZZY,0e3f803915a37af7b6a121409192363e9de658524276c20c26f511ee,true
A3C,159bd971439653da2b97d12facae06ff5e6d7410d074edaab425202b,true
CCP,6381c4d5cbaea9fbdb2bc1152f49c1153fafbf19d77c547624ab91e4,true
ATFF,fdb8e1e7f181f23d31f09bb4547370ef104688b37b3e7f4fdb222f4f,true
SBLYR,8264de3cdb1798dd8758e24cda5101184b44543e7c4421c7815f9ed8,true
NEO,4d000df9ea28a76e0be7ac0a090ea3c2c75d8d309fe7fa11988402dd,true
AMINT,ba67e271c925f7b066a00f4c9cbb9f27b13cef1ab02cca4c245c8acc,true
STPZ1,f218d7c550fecc856bdf09c6ec12d64f68a59b6727f29bedb06d88b1,true
VOLCY,e3f8a83cefed03fe4ebdc4f50f3cdd880a7c2fd0b2ce7ff9da9cdce2,true
NANI,d0deba25ce9e6ff59af7f39305fce373241156616cdf0a49b1d49e48,true
21ADA,f3efb842c77895dde51e95e54d9c309da599631ef31216bcfea11083,true
HERO,259d8027c33ee454ec2319531269495c07fefcdb52a513c5090f59ed,true
CMX,1df219217b1487843371e0d145f8ef6d6aca2e999b5a963c30a32446,true
888,7c5fd84421a68f545d09ad8580b2a154a7bb6f79f4a3a8acb4d15e27,true
XPPX,5693aa7edfe81d12c9062bbe7b7c0b314b9665c6b3cd426152108347,true
BLIZZ,1d8558c68a216db830409c5c179d7a0245aacb5d5d50bdcfd5465eb6,true
SANTO,9837e1eca79504f57acd4e12f2db93ee04a76bca308cae61a6ee205a,true
VLHLA,29889ecc8151e5a93fcd321cd905eee0f50c8364273550205058bfe8,true
AHL,0001a003afb844ce6d9409fc49e049db654a78dc77f1151cb6cd548f,false
BLU,b9147445047312aa139a331390bba715eebb58f1b66c96e660e48986,true
FAM,4d9333fceb79761fb826b22395c4bff84740fbfa8af232d6f6944eb7,true
CUNUM,e4e8771692a6c73270d01852a5f2bb10bbf35388d43c792e883cc824,true
STAY,aa6dd7ae211c87f6cadd6031a641e224d00f49c5cb736a7a502d5056,true
SPKL,782310d6e6ab81cde977da3eef0a9f533bd255dadd30d01d33e0dde6,true
GOLGI,effc78f36adf09718712f78a4ae84f02e6d7cd79e3c9492fcaa2a7f5,true
GIBON,b352315bd54d61dfcd8fd78a2aa4f3e0cc8ef342b9495465b0b0b2ce,true
ANDES,3a7a11ae77e80211034ef393e8a7f64cd4e9f37c4b6d8d90deee9b5a,true
ALFA,381ad61d5031c2a570c268d2f018bfb65c6eb7e32e535a58384f9a21,true
HIPPO,718f15efee599d498a7582c4f56a940cfebffc14e850656db8d529e1,true
GIRLS,5c184a0e4337d651c0bf47556c09e727a25e00cc03f31580b53ee8f7,true
HAZEL,be80794a946cf5e578846fc81e3c62ac13f4ab3335e0f5dc046edad4,true
SUDTI,2dabd15e4759334738940a65e06b6589f674a29347db0a36d75a5d36,true
OTG,c825168836c5bf850dec38567eb4771c2e03eea28658ff291df768ae,true
TAILS,2ce9bfc4e0a732d21ec8739cbfc3b10957b4e3297fd320d556f48ada,true
